mouth open,eyes squinting,big eyes,furry,menacing,excited,whiskers,pointy ears,big ears,big nose,old age,big animal,suspicious face,spotted,x,y,image_filename,image_url
0.14600727,0.23314226,0.21652384,0.2684592,0.22267197,0.20086311,0.22510292,0.26995957,0.21654363,0.19793344,0.20061038,0.18681858,0.24205196,0.20207204,4.076701,5.064466,animal-102.jpg,http://localhost:9001/static/animals5_remote/images/animal-102.jpg
0.14452419,0.24166155,0.20973921,0.19249143,0.20389688,0.16311385,0.23480909,0.237464,0.15242119,0.17873128,0.20378208,0.15179385,0.20419557,0.1972244,12.71307,8.334247,animal-103.jpg,http://localhost:9001/static/animals5_remote/images/animal-103.jpg
0.121850215,0.20790853,0.1950712,0.18381323,0.16619605,0.1621933,0.18401992,0.21978967,0.16306774,0.16327694,0.16115262,0.10688668,0.15837102,0.15933865,7.95762,-2.3908222,animal-104.jpg,http://localhost:9001/static/animals5_remote/images/animal-104.jpg
0.15220961,0.2830427,0.23757963,0.1955818,0.22473173,0.16589333,0.27799073,0.25024033,0.1811078,0.2041132,0.20325357,0.19603723,0.26961416,0.21146142,8.253552,9.723383,animal-105.jpg,http://localhost:9001/static/animals5_remote/images/animal-105.jpg
0.13303576,0.23824878,0.19420315,0.2125632,0.22372092,0.18207084,0.25745845,0.24261834,0.21213846,0.20624132,0.20419241,0.20524113,0.21700342,0.21690667,1.0501285,10.5976,animal-106.jpg,http://localhost:9001/static/animals5_remote/images/animal-106.jpg
0.14846475,0.2216155,0.21167725,0.22468369,0.20312463,0.16416462,0.19001533,0.25357422,0.21799286,0.2021101,0.17615114,0.1627837,0.21296448,0.17801058,5.7448378,2.128682,animal-107.jpg,http://localhost:9001/static/animals5_remote/images/animal-107.jpg
0.16131903,0.20895202,0.16613528,0.1941486,0.19153662,0.17943911,0.18563099,0.21319072,0.17254432,0.20208566,0.22911347,0.1906143,0.17997676,0.18660748,3.7327642,-0.37283167,animal-108.jpg,http://localhost:9001/static/animals5_remote/images/animal-108.jpg
0.14016806,0.24490972,0.22198816,0.19287656,0.24074036,0.15656261,0.24116962,0.23892957,0.15710701,0.20266692,0.20030086,0.16380405,0.2237641,0.17948675,12.077259,9.572338,animal-109.jpg,http://localhost:9001/static/animals5_remote/images/animal-109.jpg
0.17333977,0.29095647,0.22976641,0.24774735,0.24276523,0.21570165,0.2294123,0.23798971,0.17038196,0.22990648,0.22442245,0.23441745,0.28790748,0.2800075,-1.158574,6.5335374,animal-110.jpg,http://localhost:9001/static/animals5_remote/images/animal-110.jpg
0.16994905,0.24004926,0.20255448,0.17155002,0.21743031,0.17385288,0.16509081,0.29128832,0.23242544,0.20049,0.16209966,0.17376964,0.20317222,0.17287129,7.7252398,1.3664583,animal-111.jpg,http://localhost:9001/static/animals5_remote/images/animal-111.jpg
0.16613178,0.24351771,0.22736032,0.16627409,0.23192441,0.17449875,0.18734126,0.2764034,0.24594103,0.19213443,0.20895119,0.1439379,0.21967392,0.17983873,7.3439603,2.1573138,animal-112.jpg,http://localhost:9001/static/animals5_remote/images/animal-112.jpg
0.15784536,0.24492921,0.21012814,0.23135693,0.22693229,0.18135883,0.20682956,0.23315954,0.17419432,0.19063969,0.21119322,0.19308065,0.24645086,0.2203628,1.540296,2.8952756,animal-113.jpg,http://localhost:9001/static/animals5_remote/images/animal-113.jpg
0.083482146,0.16908932,0.16103056,0.13616855,0.19839282,0.09920754,0.17791037,0.18760026,0.12000541,0.14755374,0.14531487,0.12415708,0.17220658,0.13319565,16.136671,7.0998983,animal-114.jpg,http://localhost:9001/static/animals5_remote/images/animal-114.jpg
0.14129986,0.24004154,0.20336467,0.2270606,0.21743138,0.18895276,0.2675053,0.22691207,0.15254004,0.19988225,0.18397553,0.15909146,0.22041476,0.17996508,11.950702,9.643416,animal-115.jpg,http://localhost:9001/static/animals5_remote/images/animal-115.jpg
0.18090297,0.25851497,0.21214314,0.26406717,0.23469146,0.22578752,0.23507194,0.2759199,0.19375235,0.19046603,0.19515169,0.1679182,0.2593323,0.25494444,1.332358,6.531863,animal-116.jpg,http://localhost:9001/static/animals5_remote/images/animal-116.jpg
0.13672547,0.2258827,0.20275545,0.19822599,0.2407499,0.16766985,0.24822898,0.24396499,0.16130687,0.20544751,0.23183541,0.17722148,0.2521743,0.20850854,10.298133,9.544885,animal-117.jpg,http://localhost:9001/static/animals5_remote/images/animal-117.jpg
0.17063844,0.2557396,0.21020268,0.23016198,0.22552502,0.16869839,0.20158291,0.23341371,0.17056386,0.19547541,0.24184628,0.2136579,0.24390022,0.21836884,0.31954756,2.6799083,animal-118.jpg,http://localhost:9001/static/animals5_remote/images/animal-118.jpg
0.15418233,0.21690637,0.19223987,0.18732959,0.14887197,0.16975677,0.16554348,0.1911547,0.15987825,0.17041118,0.13538332,0.1277396,0.16643846,0.1713605,7.118952,-3.0015953,animal-119.jpg,http://localhost:9001/static/animals5_remote/images/animal-119.jpg
0.16772199,0.3036557,0.24979067,0.20981431,0.24273157,0.1782444,0.24834938,0.26744446,0.16902088,0.20698798,0.22802001,0.15429248,0.28179696,0.23623674,7.3068023,9.247495,animal-120.jpg,http://localhost:9001/static/animals5_remote/images/animal-120.jpg
0.12033808,0.19943035,0.21177126,0.14018619,0.163986,0.15498789,0.14543001,0.20157927,0.1586365,0.14994635,0.20394991,0.109670855,0.13944562,0.18648262,6.995169,-2.811464,animal-121.jpg,http://localhost:9001/static/animals5_remote/images/animal-121.jpg
0.18536682,0.2541171,0.21245587,0.2313987,0.2277124,0.18123047,0.21588326,0.25082216,0.20526183,0.1998951,0.23891698,0.21483696,0.26358163,0.22086102,0.7241583,4.236763,animal-122.jpg,http://localhost:9001/static/animals5_remote/images/animal-122.jpg
0.15341462,0.2634482,0.25696394,0.19585937,0.17985268,0.16871257,0.24804829,0.2931067,0.22717027,0.20214634,0.18532117,0.1258989,0.23611462,0.22540605,8.909553,5.909997,animal-123.jpg,http://localhost:9001/static/animals5_remote/images/animal-123.jpg
0.16301773,0.28628334,0.22926623,0.19970237,0.21944584,0.18751033,0.2626598,0.23731224,0.1481226,0.18700063,0.21139269,0.16662775,0.24789082,0.22526748,9.08945,9.149312,animal-124.jpg,http://localhost:9001/static/animals5_remote/images/animal-124.jpg
0.11315214,0.19811483,0.19404478,0.18149126,0.18306589,0.15320231,0.13740182,0.17223145,0.14158392,0.14979762,0.15828726,0.12427286,0.15343179,0.16650587,6.959539,-3.2968104,animal-125.jpg,http://localhost:9001/static/animals5_remote/images/animal-125.jpg
0.13722676,0.19959413,0.19691153,0.17028803,0.18487255,0.16358091,0.15262707,0.21044159,0.14951786,0.15844895,0.22959666,0.1533737,0.17233293,0.198906,5.0441036,-2.5508075,animal-126.jpg,http://localhost:9001/static/animals5_remote/images/animal-126.jpg
0.12299988,0.257216,0.25259626,0.19192578,0.21036756,0.16083974,0.23444772,0.23419757,0.15495746,0.19990663,0.19615163,0.12879148,0.21864949,0.18627267,12.224045,7.3575644,animal-127.jpg,http://localhost:9001/static/animals5_remote/images/animal-127.jpg
0.15212353,0.24491228,0.18536071,0.21518438,0.23544967,0.19949172,0.2453736,0.22771831,0.19533174,0.21769379,0.20837927,0.2496059,0.2317241,0.20379876,0.5703783,12.395619,animal-128.jpg,http://localhost:9001/static/animals5_remote/images/animal-128.jpg
0.1504613,0.23856793,0.23294955,0.2317292,0.19594474,0.18219368,0.20575272,0.2224801,0.18813336,0.19010527,0.21985479,0.1596642,0.2092364,0.18165183,4.2427053,1.8813381,animal-129.jpg,http://localhost:9001/static/animals5_remote/images/animal-129.jpg
0.16818623,0.19275725,0.1731704,0.18617664,0.19835897,0.19021027,0.16009064,0.26063216,0.2090242,0.19939612,0.16365361,0.1741132,0.15433116,0.17369334,6.884668,-0.03300682,animal-130.jpg,http://localhost:9001/static/animals5_remote/images/animal-130.jpg
0.125932,0.22277999,0.19923627,0.16835482,0.18181117,0.16633047,0.24147315,0.23893726,0.15280238,0.15596601,0.15833272,0.10691055,0.1850152,0.18249619,15.197431,6.330684,animal-131.jpg,http://localhost:9001/static/animals5_remote/images/animal-131.jpg
0.11186713,0.23136537,0.21043022,0.19998074,0.18622053,0.16101228,0.24773256,0.22531839,0.14744547,0.17464642,0.16979034,0.12545212,0.20078452,0.18629979,14.129616,7.902396,animal-132.jpg,http://localhost:9001/static/animals5_remote/images/animal-132.jpg
0.17495276,0.24482757,0.2098973,0.2301349,0.22300337,0.18383612,0.21987982,0.22094196,0.1708044,0.20258367,0.23238397,0.21778996,0.23943889,0.22023599,0.45701867,2.3448782,animal-133.jpg,http://localhost:9001/static/animals5_remote/images/animal-133.jpg
0.12253953,0.23119073,0.2455153,0.17295669,0.19080742,0.16941027,0.20515907,0.26623693,0.19224977,0.17319249,0.16559072,0.11570638,0.21241768,0.19795437,12.595513,5.8007436,animal-134.jpg,http://localhost:9001/static/animals5_remote/images/animal-134.jpg
0.106891185,0.20229451,0.2085036,0.1689326,0.16206132,0.15973917,0.16440232,0.21500038,0.1478513,0.14656907,0.16913044,0.116638035,0.1633385,0.1707573,7.628865,-2.9466422,animal-135.jpg,http://localhost:9001/static/animals5_remote/images/animal-135.jpg
0.12588827,0.21312742,0.18795924,0.1962018,0.20339096,0.17034984,0.25000533,0.23276544,0.15021616,0.18421333,0.17141479,0.12486186,0.21033883,0.1821708,14.105932,8.242015,animal-136.jpg,http://localhost:9001/static/animals5_remote/images/animal-136.jpg
0.13399766,0.25905895,0.21751173,0.18351799,0.21527791,0.16613379,0.2712086,0.2761101,0.1843539,0.19680588,0.1983281,0.16675107,0.26194578,0.2074902,9.075778,8.452738,animal-137.jpg,http://localhost:9001/static/animals5_remote/images/animal-137.jpg
0.15327477,0.24308491,0.1925985,0.24718688,0.22185041,0.18549699,0.20653819,0.23549815,0.17377411,0.20579474,0.21868448,0.19517677,0.25428462,0.19631577,1.9450998,3.1278806,animal-138.jpg,http://localhost:9001/static/animals5_remote/images/animal-138.jpg
0.2099185,0.23608232,0.17728288,0.24498926,0.23250413,0.24029346,0.19469547,0.25790432,0.19583388,0.20639582,0.23273635,0.19144972,0.21480888,0.20410357,3.2477608,3.6702807,animal-139.jpg,http://localhost:9001/static/animals5_remote/images/animal-139.jpg
0.1970257,0.22851002,0.21750627,0.22920214,0.21378404,0.24284045,0.19458659,0.21823458,0.1766621,0.18664496,0.18190444,0.17828827,0.2069387,0.19734614,3.856004,2.7221367,animal-140.jpg,http://localhost:9001/static/animals5_remote/images/animal-140.jpg
0.13340604,0.21600437,0.22455876,0.21677172,0.17618121,0.1900533,0.19457771,0.25622436,0.20692764,0.18144749,0.17827196,0.1169281,0.1944353,0.18983622,7.373132,1.5955029,animal-141.jpg,http://localhost:9001/static/animals5_remote/images/animal-141.jpg
0.14379214,0.24169159,0.19413902,0.19961494,0.22309263,0.19025524,0.2616106,0.24297903,0.22029956,0.22048257,0.19627614,0.202519,0.21557999,0.19835061,1.3351943,10.758191,animal-142.jpg,http://localhost:9001/static/animals5_remote/images/animal-142.jpg
0.1355825,0.25175166,0.20980847,0.19423677,0.18595748,0.16111778,0.25451425,0.2314771,0.15487318,0.1723516,0.17384498,0.1383811,0.21827333,0.20264757,12.889819,7.271843,animal-143.jpg,http://localhost:9001/static/animals5_remote/images/animal-143.jpg
0.13812195,0.21627241,0.16030207,0.22693348,0.24428658,0.18936253,0.2357496,0.18832189,0.17187357,0.20996588,0.20800984,0.24873495,0.21251674,0.18105583,0.39532298,14.495857,animal-144.jpg,http://localhost:9001/static/animals5_remote/images/animal-144.jpg
0.15047967,0.276197,0.21391664,0.18503648,0.21433538,0.16557728,0.28116062,0.28178653,0.18450017,0.1709811,0.18015654,0.13574596,0.24122734,0.21655351,9.833637,6.479065,animal-145.jpg,http://localhost:9001/static/animals5_remote/images/animal-145.jpg
0.15857324,0.22603792,0.20081569,0.2185964,0.21894465,0.15944687,0.18616812,0.24328811,0.19060849,0.19615023,0.22293524,0.19254196,0.21422438,0.18680833,3.8604455,1.4764318,animal-146.jpg,http://localhost:9001/static/animals5_remote/images/animal-146.jpg
0.15692617,0.28224608,0.23637925,0.20370775,0.22190684,0.21195693,0.21351594,0.20831235,0.14194189,0.19998638,0.22154082,0.21254945,0.25938135,0.28929216,-2.1305292,8.416132,animal-147.jpg,http://localhost:9001/static/animals5_remote/images/animal-147.jpg
0.1398998,0.24678247,0.19904377,0.20541649,0.22867125,0.1875571,0.22306804,0.17633896,0.14500338,0.19065885,0.21482097,0.23475325,0.24263649,0.22829841,-3.615382,10.179461,animal-148.jpg,http://localhost:9001/static/animals5_remote/images/animal-148.jpg
0.12985449,0.2289534,0.24508381,0.15562145,0.17015482,0.16495924,0.16045322,0.23656237,0.19406275,0.16279395,0.17418313,0.09578556,0.17168595,0.1798141,8.457541,-1.0865827,animal-149.jpg,http://localhost:9001/static/animals5_remote/images/animal-149.jpg
0.1266497,0.23587596,0.227813,0.18575497,0.22102733,0.15478432,0.24579097,0.26514986,0.17620374,0.18939622,0.18683194,0.12125669,0.21116996,0.18838842,12.118248,7.037611,animal-150.jpg,http://localhost:9001/static/animals5_remote/images/animal-150.jpg
0.14187051,0.25774083,0.2242204,0.19516672,0.21096335,0.1658398,0.27346545,0.23422968,0.16008523,0.19645827,0.2124592,0.15478426,0.2230138,0.2154469,10.966228,8.95201,animal-151.jpg,http://localhost:9001/static/animals5_remote/images/animal-151.jpg
0.15577325,0.22372009,0.24314065,0.15634628,0.18170528,0.17796423,0.14829518,0.22752659,0.17440943,0.17332165,0.19460928,0.15308575,0.19655238,0.20307082,6.1616592,-1.1122146,animal-152.jpg,http://localhost:9001/static/animals5_remote/images/animal-152.jpg
0.13973577,0.2174515,0.20389587,0.18716419,0.18994083,0.15935859,0.19455361,0.27594957,0.22196756,0.18545325,0.21769512,0.14542186,0.1860079,0.19481517,6.9949884,1.4133521,animal-153.jpg,http://localhost:9001/static/animals5_remote/images/animal-153.jpg
0.15231997,0.27364293,0.22041275,0.19756763,0.20500237,0.1799602,0.26042712,0.26805618,0.18174057,0.21443276,0.18328547,0.14184316,0.22637713,0.20699114,10.08686,7.389016,animal-154.jpg,http://localhost:9001/static/animals5_remote/images/animal-154.jpg
0.23449588,0.25235984,0.20600288,0.232266,0.23112758,0.23836322,0.20769687,0.21903586,0.15857174,0.19264181,0.21332653,0.21824421,0.23520577,0.20343243,2.8071434,3.9543886,animal-155.jpg,http://localhost:9001/static/animals5_remote/images/animal-155.jpg
0.14017554,0.21725802,0.21602611,0.156386,0.1798842,0.16719158,0.1572042,0.22375555,0.17227918,0.17845976,0.1872713,0.13314542,0.16556484,0.19641036,6.942261,-1.8811016,animal-156.jpg,http://localhost:9001/static/animals5_remote/images/animal-156.jpg
0.14536525,0.226996,0.22454636,0.18073505,0.1733798,0.15867953,0.1560115,0.19344024,0.14000721,0.17499274,0.22104512,0.12585308,0.19268495,0.19886427,5.4214983,-2.2248445,animal-157.jpg,http://localhost:9001/static/animals5_remote/images/animal-157.jpg
0.16321169,0.22437222,0.20431168,0.19151016,0.20683788,0.1814764,0.16572146,0.22318424,0.17224471,0.1816612,0.22384842,0.17697968,0.21501024,0.18836872,4.044955,0.31159744,animal-158.jpg,http://localhost:9001/static/animals5_remote/images/animal-158.jpg
0.16107775,0.21083434,0.18631499,0.1818061,0.1825916,0.19883466,0.15443227,0.19946371,0.13483226,0.15663353,0.2068981,0.15499526,0.17084336,0.1780218,4.7596745,-2.259539,animal-159.jpg,http://localhost:9001/static/animals5_remote/images/animal-159.jpg
0.12539122,0.22793663,0.2006764,0.18165077,0.17576545,0.16577335,0.23522298,0.22520952,0.13477036,0.16693069,0.15503366,0.10563323,0.17961107,0.18864803,15.373019,6.677057,animal-160.jpg,http://localhost:9001/static/animals5_remote/images/animal-160.jpg
0.16107921,0.22102632,0.20534809,0.16293846,0.19391377,0.16641693,0.23011118,0.24177413,0.15125519,0.16608359,0.15351367,0.108632825,0.1842828,0.19554655,14.6228895,6.1842833,animal-161.jpg,http://localhost:9001/static/animals5_remote/images/animal-161.jpg
0.1575345,0.22491916,0.23544176,0.20203298,0.18092974,0.21200997,0.18958189,0.24889423,0.21138053,0.18094023,0.15314823,0.11234035,0.17865203,0.18076299,7.3356457,1.9279811,animal-162.jpg,http://localhost:9001/static/animals5_remote/images/animal-162.jpg
0.13337399,0.27897093,0.23593207,0.19261652,0.21468389,0.17380786,0.28653258,0.25012687,0.17097932,0.18215604,0.19121623,0.13826855,0.23893452,0.20620443,9.707796,7.791322,animal-163.jpg,http://localhost:9001/static/animals5_remote/images/animal-163.jpg
0.1651638,0.22052173,0.19530754,0.20297866,0.21260221,0.18719526,0.1878134,0.24766032,0.19273935,0.19696622,0.213879,0.17480998,0.21064763,0.1890685,4.9113297,1.6110451,animal-164.jpg,http://localhost:9001/static/animals5_remote/images/animal-164.jpg
0.11556214,0.22124054,0.20475632,0.18789907,0.17305458,0.15360549,0.23075819,0.22444797,0.12945133,0.1361088,0.17471917,0.112868644,0.20281021,0.18757181,15.253573,6.497923,animal-165.jpg,http://localhost:9001/static/animals5_remote/images/animal-165.jpg
0.13250342,0.25456384,0.23685466,0.21916999,0.2275325,0.15892379,0.2490545,0.29615703,0.21352804,0.19356287,0.21238227,0.14707462,0.23831789,0.20057356,8.682724,7.0308642,animal-166.jpg,http://localhost:9001/static/animals5_remote/images/animal-166.jpg
0.14642766,0.26808485,0.2402556,0.23881741,0.2109617,0.18188035,0.28663602,0.25027254,0.17611498,0.21691065,0.21643977,0.15191893,0.25436068,0.2047021,9.109802,10.027589,animal-167.jpg,http://localhost:9001/static/animals5_remote/images/animal-167.jpg
0.15568924,0.25707993,0.21646221,0.1967078,0.20808065,0.16620517,0.25431588,0.26779842,0.19297908,0.20623018,0.19856243,0.15311788,0.23866738,0.21878672,9.866352,8.031467,animal-168.jpg,http://localhost:9001/static/animals5_remote/images/animal-168.jpg
0.17373793,0.22489102,0.1908582,0.23231272,0.20304279,0.18631285,0.22133745,0.26491895,0.22085015,0.19240569,0.2133982,0.18232651,0.22407027,0.2115469,4.238961,3.646542,animal-169.jpg,http://localhost:9001/static/animals5_remote/images/animal-169.jpg
0.1463936,0.24063122,0.19598268,0.21853341,0.22638817,0.1923985,0.24348666,0.23001969,0.19491272,0.2103852,0.22111957,0.21970172,0.22845201,0.21838044,0.6363101,11.236092,animal-170.jpg,http://localhost:9001/static/animals5_remote/images/animal-170.jpg
0.11491885,0.23885186,0.23654334,0.22184521,0.19232623,0.1817326,0.25315672,0.21710443,0.15666227,0.18770273,0.17803991,0.1271285,0.21362664,0.16511033,13.381495,8.4,animal-171.jpg,http://localhost:9001/static/animals5_remote/images/animal-171.jpg
0.15621433,0.25812182,0.25156954,0.21380086,0.25464514,0.16744465,0.2690606,0.23739468,0.16730446,0.23873508,0.23782742,0.19351912,0.2533361,0.19782285,8.052068,10.198098,animal-172.jpg,http://localhost:9001/static/animals5_remote/images/animal-172.jpg
0.12786268,0.2417913,0.20958352,0.25138974,0.20550276,0.18169278,0.21626766,0.2572812,0.19970644,0.19811451,0.18164583,0.15828745,0.23792426,0.22434647,5.1389003,4.4334416,animal-173.jpg,http://localhost:9001/static/animals5_remote/images/animal-173.jpg
0.16091295,0.26249745,0.21330668,0.1849749,0.23125845,0.17400141,0.26734152,0.25132725,0.1575154,0.19307403,0.21464951,0.16292362,0.25528258,0.2023099,9.720936,9.418174,animal-174.jpg,http://localhost:9001/static/animals5_remote/images/animal-174.jpg
0.16344891,0.23303981,0.1807905,0.22777843,0.21072297,0.17427213,0.20366347,0.23798598,0.18653245,0.19393206,0.22121418,0.20266676,0.23221475,0.21664107,2.521509,2.5131063,animal-175.jpg,http://localhost:9001/static/animals5_remote/images/animal-175.jpg
0.13312434,0.24094522,0.22740667,0.19081675,0.17709994,0.15151173,0.22993298,0.24026398,0.16531433,0.16964693,0.17383444,0.10559356,0.20305604,0.21257436,13.820983,5.869057,animal-176.jpg,http://localhost:9001/static/animals5_remote/images/animal-176.jpg
0.14213808,0.2747675,0.22895831,0.19214143,0.21048538,0.176809,0.28242174,0.26450908,0.18905973,0.18861006,0.20699055,0.15807311,0.24373291,0.23296092,8.584789,8.106124,animal-177.jpg,http://localhost:9001/static/animals5_remote/images/animal-177.jpg
